Network,market_type,OTD Promise (Days),gross_operating_profit,total_revenue,total_shipping_cost,total_cogs
1-FC,Primary,3,72786276.58424023,148546224.70060393,38623391.941212736,37136556.17515098
1-FC,Secondary,3,38655040.40207922,73290774.154864,16313040.214068783,18322693.538716
1-FC,Tertiary,4,2004454.5840363954,3258674.5577042834,439551.3342418171,814668.6394260708
4-FC,Primary,2,90689319.82995415,178255469.64072475,43002282.40058941,44563867.41018119
4-FC,Secondary,3,43011253.97871426,73290774.154864,11956826.637433743,18322693.538716
4-FC,Tertiary,4,2092963.067368065,3258674.5577042834,351042.8509101474,814668.6394260708
15-FC,Primary,2,108049261.06087896,178255469.64072475,25642341.16966459,44563867.41018119
15-FC,Secondary,3,45792469.84520065,73290774.154864,9175610.77094735,18322693.538716
15-FC,Tertiary,4,2098917.170569562,3258674.5577042834,345088.74770865054,814668.6394260708
